date,MID_PRICE,high,low,close,volume,openinterest,BID_PRICE_1,BID_SIZE_1,BID_PRICE_2,BID_SIZE_2,BID_PRICE_3,BID_SIZE_3,ASK_PRICE_1,ASK_SIZE_1,ASK_PRICE_2,ASK_SIZE_2,ASK_PRICE_3,ASK_SIZE_3,year,month,day,hour,minute,second,microsecond
1704-07-02,409.33500000000004,0,0,0,0,0,409.24,100,409.21,100,409.11,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,11,761606
1704-07-03,409.345,0,0,0,0,0,409.24,100,409.21,100,409.11,100,409.43,500,409.45,3,409.72,50,2022,8,1,13,30,11,761622
1704-07-04,409.33500000000004,0,0,0,0,0,409.24,100,409.21,100,409.11,100,409.43,1000,409.45,3,409.72,50,2022,8,1,13,30,11,761636
1704-07-05,409.33500000000004,0,0,0,0,0,409.24,100,409.21,100,409.11,100,409.43,500,409.45,3,409.72,50,2022,8,1,13,30,11,761757
1704-07-06,409.33500000000004,0,0,0,0,0,409.24,100,409.21,100,409.11,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,11,761786
1704-07-07,409.345,0,0,0,0,0,409.24,100,409.21,100,409.11,100,409.41,500,409.45,3,409.72,50,2022,8,1,13,30,11,788400
1704-07-08,409.32500000000005,0,0,0,0,0,409.24,100,409.21,100,409.11,100,409.41,1000,409.45,3,409.72,50,2022,8,1,13,30,11,788408
1704-07-09,409.32500000000005,0,0,0,0,0,409.24,100,409.21,100,409.11,100,409.41,1500,409.45,3,409.72,50,2022,8,1,13,30,11,788449
1704-07-10,409.32500000000005,0,0,0,0,0,409.24,100,409.21,100,409.11,100,409.41,1700,409.45,3,409.72,50,2022,8,1,13,30,11,788524
1704-07-11,409.32500000000005,0,0,0,0,0,409.24,100,409.21,100,409.11,100,409.41,1200,409.45,3,409.72,50,2022,8,1,13,30,11,788784
1704-07-12,409.32500000000005,0,0,0,0,0,409.24,100,409.21,100,409.11,100,409.41,700,409.45,3,409.72,50,2022,8,1,13,30,11,788793
1704-07-13,409.32500000000005,0,0,0,0,0,409.24,100,409.21,100,409.11,100,409.41,200,409.45,3,409.72,50,2022,8,1,13,30,11,788804
1704-07-14,409.32500000000005,0,0,0,0,0,409.24,100,409.21,100,409.11,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,11,788956
1704-07-15,409.345,0,0,0,0,0,409.37,200,409.24,100,409.21,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,11,794094
1704-07-16,409.40999999999997,0,0,0,0,0,409.37,200,409.21,100,409.11,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,11,795075
1704-07-17,409.40999999999997,0,0,0,0,0,409.21,100,409.11,100,409.1,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,11,822898
1704-07-18,409.33,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,11,823913
1704-07-19,409.33500000000004,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.41,100,409.45,3,409.72,50,2022,8,1,13,30,11,893289
1704-07-20,409.31500000000005,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,11,893313
1704-07-21,409.33500000000004,0,0,0,0,0,409.38,200,409.22,100,409.21,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,11,919452
1704-07-22,409.41499999999996,0,0,0,0,0,409.38,200,409.21,100,409.11,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,11,925102
1704-07-23,409.41499999999996,0,0,0,0,0,409.38,200,409.37,500,409.21,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,11,987670
1704-07-24,409.41499999999996,0,0,0,0,0,409.37,500,409.21,100,409.11,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,11,987851
1704-07-25,409.40999999999997,0,0,0,0,0,409.37,1000,409.21,100,409.11,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,11,987929
1704-07-26,409.40999999999997,0,0,0,0,0,409.37,1500,409.21,100,409.11,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,11,987940
1704-07-27,409.40999999999997,0,0,0,0,0,409.38,500,409.37,1500,409.21,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,11,988268
1704-07-28,409.41499999999996,0,0,0,0,0,409.38,500,409.37,1000,409.21,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,11,988281
1704-07-29,409.41499999999996,0,0,0,0,0,409.38,500,409.37,500,409.21,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,11,988289
1704-07-30,409.41499999999996,0,0,0,0,0,409.37,500,409.21,100,409.11,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,11,988334
1704-07-31,409.40999999999997,0,0,0,0,0,409.21,100,409.11,100,409.1,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,11,988357
1704-08-01,409.33,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,11,989868
1704-08-02,409.33500000000004,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.44,100,409.45,3,409.72,50,2022,8,1,13,30,12,19401
1704-08-03,409.33000000000004,0,0,0,0,0,409.4,100,409.22,100,409.21,100,409.44,100,409.45,3,409.72,50,2022,8,1,13,30,12,47159
1704-08-04,409.41999999999996,0,0,0,0,0,409.4,100,409.22,100,409.21,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,53206
1704-08-05,409.42499999999995,0,0,0,0,0,409.39,100,409.22,100,409.21,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,57425
1704-08-06,409.41999999999996,0,0,0,0,0,409.38,100,409.22,100,409.21,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,57829
1704-08-07,409.41499999999996,0,0,0,0,0,409.38,100,409.22,100,409.21,100,409.44,200,409.45,3,409.72,50,2022,8,1,13,30,12,57869
1704-08-08,409.40999999999997,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.44,200,409.45,3,409.72,50,2022,8,1,13,30,12,57890
1704-08-09,409.33000000000004,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.44,700,409.45,3,409.72,50,2022,8,1,13,30,12,57971
1704-08-10,409.33000000000004,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.44,1200,409.45,3,409.72,50,2022,8,1,13,30,12,57981
1704-08-11,409.33000000000004,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.43,500,409.44,1200,409.45,3,2022,8,1,13,30,12,58098
1704-08-12,409.32500000000005,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.43,500,409.44,1000,409.45,3,2022,8,1,13,30,12,58484
1704-08-13,409.32500000000005,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.43,700,409.44,1000,409.45,3,2022,8,1,13,30,12,58575
1704-08-14,409.32500000000005,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.43,700,409.44,500,409.45,3,2022,8,1,13,30,12,58604
1704-08-15,409.32500000000005,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.43,700,409.45,3,409.72,50,2022,8,1,13,30,12,58612
1704-08-16,409.32500000000005,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.43,200,409.45,3,409.72,50,2022,8,1,13,30,12,58622
1704-08-17,409.32500000000005,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,58821
1704-08-18,409.33500000000004,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.42,200,409.45,3,409.72,50,2022,8,1,13,30,12,58888
1704-08-19,409.32000000000005,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,58915
1704-08-20,409.33500000000004,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.42,500,409.45,3,409.72,50,2022,8,1,13,30,12,191266
1704-08-21,409.32000000000005,0,0,0,0,0,409.39,100,409.22,100,409.21,100,409.42,500,409.45,3,409.72,50,2022,8,1,13,30,12,191353
1704-08-22,409.405,0,0,0,0,0,409.39,100,409.21,100,409.11,100,409.42,500,409.45,3,409.72,50,2022,8,1,13,30,12,192342
1704-08-23,409.405,0,0,0,0,0,409.39,100,409.21,100,409.11,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,200894
1704-08-24,409.41999999999996,0,0,0,0,0,409.21,100,409.11,100,409.1,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,220080
1704-08-25,409.33,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,221079
1704-08-26,409.33500000000004,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.41,500,409.45,3,409.72,50,2022,8,1,13,30,12,275963
1704-08-27,409.31500000000005,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.41,1000,409.45,3,409.72,50,2022,8,1,13,30,12,275966
1704-08-28,409.31500000000005,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.41,1200,409.45,3,409.72,50,2022,8,1,13,30,12,275971
1704-08-29,409.31500000000005,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.41,1700,409.45,3,409.72,50,2022,8,1,13,30,12,275971
1704-08-30,409.31500000000005,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.4,100,409.41,1700,409.45,3,2022,8,1,13,30,12,276114
1704-08-31,409.31,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.41,1700,409.45,3,409.72,50,2022,8,1,13,30,12,276119
1704-09-01,409.31500000000005,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.41,1200,409.45,3,409.72,50,2022,8,1,13,30,12,276240
1704-09-02,409.31500000000005,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.41,700,409.45,3,409.72,50,2022,8,1,13,30,12,276241
1704-09-03,409.31500000000005,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.41,200,409.45,3,409.72,50,2022,8,1,13,30,12,276241
1704-09-04,409.31500000000005,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,276367
1704-09-05,409.33500000000004,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.4,200,409.45,3,409.72,50,2022,8,1,13,30,12,277840
1704-09-06,409.31,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,284582
1704-09-07,409.33500000000004,0,0,0,0,0,409.22,100,409.21,100,409.11,100,409.39,500,409.45,3,409.72,50,2022,8,1,13,30,12,287371
1704-09-08,409.305,0,0,0,0,0,409.22,100,409.21,100,409.1,100,409.39,500,409.45,3,409.72,50,2022,8,1,13,30,12,338033
1704-09-09,409.305,0,0,0,0,0,409.22,100,409.21,100,409.1,100,409.4,500,409.45,3,409.72,50,2022,8,1,13,30,12,349542
1704-09-10,409.31,0,0,0,0,0,409.22,100,409.21,100,409.1,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,349850
1704-09-11,409.33500000000004,0,0,0,0,0,409.22,100,409.21,100,409.1,100,409.4,500,409.45,3,409.72,50,2022,8,1,13,30,12,389160
1704-09-12,409.31,0,0,0,0,0,409.22,100,409.21,100,409.1,100,409.4,1000,409.45,3,409.72,50,2022,8,1,13,30,12,391139
1704-09-13,409.31,0,0,0,0,0,409.36,100,409.22,100,409.21,100,409.4,1000,409.45,3,409.72,50,2022,8,1,13,30,12,398227
1704-09-14,409.38,0,0,0,0,0,409.35,100,409.22,100,409.21,100,409.4,1000,409.45,3,409.72,50,2022,8,1,13,30,12,398365
1704-09-15,409.375,0,0,0,0,0,409.22,100,409.21,100,409.1,100,409.4,1000,409.45,3,409.72,50,2022,8,1,13,30,12,398720
1704-09-16,409.31,0,0,0,0,0,409.22,100,409.21,100,409.1,100,409.4,500,409.45,3,409.72,50,2022,8,1,13,30,12,398735
1704-09-17,409.31,0,0,0,0,0,409.22,100,409.21,100,409.1,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,398758
1704-09-18,409.33500000000004,0,0,0,0,0,409.21,100,409.1,100,409.09,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,399247
1704-09-19,409.33,0,0,0,0,0,409.23,100,409.21,100,409.1,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,399715
1704-09-20,409.34000000000003,0,0,0,0,0,409.23,100,409.21,100,409.1,100,409.39,500,409.45,3,409.72,50,2022,8,1,13,30,12,399739
1704-09-21,409.31,0,0,0,0,0,409.23,100,409.21,100,409.1,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,425195
1704-09-22,409.34000000000003,0,0,0,0,0,409.23,100,409.21,100,409.1,100,409.39,500,409.45,3,409.72,50,2022,8,1,13,30,12,458098
1704-09-23,409.31,0,0,0,0,0,409.23,100,409.21,100,409.1,100,409.39,1000,409.45,3,409.72,50,2022,8,1,13,30,12,458099
1704-09-24,409.31,0,0,0,0,0,409.23,100,409.21,100,409.1,100,409.39,1100,409.45,3,409.72,50,2022,8,1,13,30,12,458102
1704-09-25,409.31,0,0,0,0,0,409.23,100,409.21,100,409.1,100,409.39,1000,409.45,3,409.72,50,2022,8,1,13,30,12,458102
1704-09-26,409.31,0,0,0,0,0,409.23,100,409.21,100,409.1,100,409.39,500,409.45,3,409.72,50,2022,8,1,13,30,12,458103
1704-09-27,409.31,0,0,0,0,0,409.23,100,409.21,100,409.1,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,458103
1704-09-28,409.34000000000003,0,0,0,0,0,409.23,100,409.21,100,409.1,100,409.39,500,409.45,3,409.72,50,2022,8,1,13,30,12,459523
1704-09-29,409.31,0,0,0,0,0,409.23,100,409.21,100,409.1,100,409.38,500,409.39,500,409.45,3,2022,8,1,13,30,12,461065
1704-09-30,409.305,0,0,0,0,0,409.23,100,409.21,100,409.1,100,409.38,1000,409.39,500,409.45,3,2022,8,1,13,30,12,461067
1704-10-01,409.305,0,0,0,0,0,409.23,100,409.21,100,409.1,100,409.38,1200,409.39,500,409.45,3,2022,8,1,13,30,12,461068
1704-10-02,409.305,0,0,0,0,0,409.23,100,409.21,100,409.1,100,409.38,1000,409.39,500,409.45,3,2022,8,1,13,30,12,461084
1704-10-03,409.305,0,0,0,0,0,409.23,100,409.21,100,409.1,100,409.38,1500,409.39,500,409.45,3,2022,8,1,13,30,12,461455
1704-10-04,409.305,0,0,0,0,0,409.23,100,409.21,100,409.1,100,409.38,1000,409.39,500,409.45,3,2022,8,1,13,30,12,477658
1704-10-05,409.305,0,0,0,0,0,409.23,100,409.21,100,409.1,100,409.38,500,409.39,500,409.45,3,2022,8,1,13,30,12,477766
1704-10-06,409.305,0,0,0,0,0,409.23,100,409.21,100,409.1,100,409.39,500,409.45,3,409.72,50,2022,8,1,13,30,12,477767
1704-10-07,409.31,0,0,0,0,0,409.23,100,409.21,100,409.1,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,477768
1704-10-08,409.34000000000003,0,0,0,0,0,409.23,100,409.21,100,409.1,100,409.38,200,409.45,3,409.72,50,2022,8,1,13,30,12,481596
1704-10-09,409.305,0,0,0,0,0,409.23,100,409.21,100,409.1,100,409.39,200,409.45,3,409.72,50,2022,8,1,13,30,12,485175
1704-10-10,409.31,0,0,0,0,0,409.23,100,409.21,100,409.1,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,485379
1704-10-11,409.34000000000003,0,0,0,0,0,409.36,100,409.23,100,409.21,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,545776
1704-10-12,409.405,0,0,0,0,0,409.36,100,409.21,100,409.1,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,546746
1704-10-13,409.405,0,0,0,0,0,409.21,100,409.1,100,409.09,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,561851
1704-10-14,409.33,0,0,0,0,0,409.22,100,409.21,100,409.1,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,562916
1704-10-15,409.33500000000004,0,0,0,0,0,409.25,300,409.22,100,409.21,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,641508
1704-10-16,409.35,0,0,0,0,0,409.25,300,409.21,100,409.1,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,663972
1704-10-17,409.35,0,0,0,0,0,409.35,200,409.25,300,409.21,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,712091
1704-10-18,409.4,0,0,0,0,0,409.25,300,409.21,100,409.1,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,712386
1704-10-19,409.35,0,0,0,0,0,409.25,300,409.21,100,409.1,100,409.39,100,409.45,3,409.72,50,2022,8,1,13,30,12,712453
1704-10-20,409.32,0,0,0,0,0,409.25,300,409.21,100,409.1,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,712502
1704-10-21,409.35,0,0,0,0,0,409.25,300,409.21,100,409.1,100,409.39,500,409.45,3,409.72,50,2022,8,1,13,30,12,751211
1704-10-22,409.32,0,0,0,0,0,409.25,300,409.21,100,409.1,100,409.39,1000,409.45,3,409.72,50,2022,8,1,13,30,12,751226
1704-10-23,409.32,0,0,0,0,0,409.25,300,409.21,100,409.1,100,409.39,500,409.45,3,409.72,50,2022,8,1,13,30,12,774984
1704-10-24,409.32,0,0,0,0,0,409.25,300,409.21,100,409.1,100,409.4,500,409.45,3,409.72,50,2022,8,1,13,30,12,776399
1704-10-25,409.325,0,0,0,0,0,409.25,300,409.21,100,409.1,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,779855
1704-10-26,409.35,0,0,0,0,0,409.26,100,409.25,300,409.21,100,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,816641
1704-10-27,409.355,0,0,0,0,0,409.36,100,409.26,100,409.25,300,409.45,3,409.72,50,409.95,100,2022,8,1,13,30,12,838310
1704-10-28,409.405,0,0,0,0,0,409.36,100,409.26,100,409.25,300,409.45,3,409.72,50,409.94,100,2022,8,1,13,30,12,838802
1704-10-29,409.405,0,0,0,0,0,409.36,100,409.26,100,409.25,300,409.39,500,409.45,3,409.72,50,2022,8,1,13,30,12,853310
1704-10-30,409.375,0,0,0,0,0,409.36,100,409.26,100,409.25,300,409.45,3,409.72,50,409.94,100,2022,8,1,13,30,12,868186
1704-10-31,409.405,0,0,0,0,0,409.36,100,409.26,100,409.25,300,409.39,100,409.45,3,409.72,50,2022,8,1,13,30,12,868794
1704-11-01,409.375,0,0,0,0,0,409.36,100,409.26,100,409.25,300,409.45,3,409.72,50,409.94,100,2022,8,1,13,30,12,912779
1704-11-02,409.405,0,0,0,0,0,409.36,100,409.25,300,409.21,100,409.45,3,409.72,50,409.94,100,2022,8,1,13,30,12,930514
1704-11-03,409.405,0,0,0,0,0,409.35,100,409.25,300,409.21,100,409.45,3,409.72,50,409.94,100,2022,8,1,13,30,12,947053
1704-11-04,409.4,0,0,0,0,0,409.25,300,409.21,100,409.1,100,409.45,3,409.72,50,409.94,100,2022,8,1,13,30,12,947526
1704-11-05,409.35,0,0,0,0,0,409.26,100,409.25,300,409.21,100,409.45,3,409.72,50,409.94,100,2022,8,1,13,30,12,948594
1704-11-06,409.355,0,0,0,0,0,409.25,300,409.21,100,409.1,100,409.45,3,409.72,50,409.94,100,2022,8,1,13,30,12,959342
1704-11-07,409.35,0,0,0,0,0,409.25,300,409.21,100,409.1,100,409.39,500,409.45,3,409.72,50,2022,8,1,13,30,12,970169
1704-11-08,409.32,0,0,0,0,0,409.26,100,409.25,300,409.21,100,409.39,500,409.45,3,409.72,50,2022,8,1,13,30,12,978844
1704-11-09,409.325,0,0,0,0,0,409.36,100,409.26,100,409.25,300,409.39,500,409.45,3,409.72,50,2022,8,1,13,30,12,979356
1704-11-10,409.375,0,0,0,0,0,409.36,100,409.26,100,409.25,300,409.45,3,409.72,50,409.94,100,2022,8,1,13,30,12,979875
1704-11-11,409.405,0,0,0,0,0,409.36,100,409.26,100,409.25,300,409.39,500,409.45,3,409.72,50,2022,8,1,13,30,12,983447
1704-11-12,409.375,0,0,0,0,0,409.36,100,409.26,100,409.25,300,409.45,3,409.72,50,409.94,100,2022,8,1,13,30,12,983595
1704-11-13,409.405,0,0,0,0,0,409.35,100,409.26,100,409.25,300,409.45,3,409.72,50,409.94,100,2022,8,1,13,30,12,985744
1704-11-14,409.4,0,0,0,0,0,409.26,100,409.25,300,409.21,100,409.45,3,409.72,50,409.94,100,2022,8,1,13,30,12,986244
1704-11-15,409.355,0,0,0,0,0,409.26,100,409.25,300,409.21,100,409.45,3,409.72,50,409.94,100,2022,8,1,13,30,12,987369
1704-11-16,409.355,0,0,0,0,0,409.26,100,409.25,300,409.21,100,409.39,500,409.45,3,409.72,50,2022,8,1,13,30,12,989533
1704-11-17,409.325,0,0,0,0,0,409.26,100,409.25,300,409.21,100,409.45,3,409.72,50,409.94,100,2022,8,1,13,30,13,9850
1704-11-18,409.355,0,0,0,0,0,409.26,100,409.25,300,409.21,100,409.39,500,409.45,3,409.72,50,2022,8,1,13,30,13,51261
1704-11-19,409.325,0,0,0,0,0,409.26,100,409.25,300,409.21,100,409.45,3,409.72,50,409.94,100,2022,8,1,13,30,13,51747
1704-11-20,409.355,0,0,0,0,0,409.26,100,409.25,300,409.21,100,409.39,500,409.45,3,409.72,50,2022,8,1,13,30,13,53711
1704-11-21,409.325,0,0,0,0,0,409.26,100,409.25,300,409.21,100,409.39,500,409.45,3,409.72,50,2022,8,1,13,30,13,54454
1704-11-22,409.325,0,0,0,0,0,409.26,100,409.25,300,409.21,100,409.39,1000,409.45,3,409.72,50,2022,8,1,13,30,13,55454
1704-11-23,409.325,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.39,1000,409.45,3,409.72,50,2022,8,1,13,30,13,55460
1704-11-24,409.32,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.39,1200,409.45,3,409.72,50,2022,8,1,13,30,13,55461
1704-11-25,409.32,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.39,700,409.45,3,409.72,50,2022,8,1,13,30,13,55468
1704-11-26,409.32,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.39,200,409.45,3,409.72,50,2022,8,1,13,30,13,55469
1704-11-27,409.32,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.45,3,409.72,50,409.94,100,2022,8,1,13,30,13,55472
1704-11-28,409.35,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.38,500,409.45,3,409.72,50,2022,8,1,13,30,13,55514
1704-11-29,409.315,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.38,500,409.45,3,409.72,50,2022,8,1,13,30,13,55709
1704-11-30,409.315,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.38,1000,409.45,3,409.72,50,2022,8,1,13,30,13,55712
1704-12-01,409.315,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.38,1100,409.45,3,409.72,50,2022,8,1,13,30,13,55869
1704-12-02,409.315,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.38,1300,409.45,3,409.72,50,2022,8,1,13,30,13,55872
1704-12-03,409.315,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.38,1100,409.45,3,409.72,50,2022,8,1,13,30,13,56039
1704-12-04,409.315,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.38,1000,409.45,3,409.72,50,2022,8,1,13,30,13,56057
1704-12-05,409.315,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.38,1500,409.45,3,409.72,50,2022,8,1,13,30,13,56195
1704-12-06,409.315,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.38,1000,409.45,3,409.72,50,2022,8,1,13,30,13,56196
1704-12-07,409.315,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.38,500,409.45,3,409.72,50,2022,8,1,13,30,13,56197
1704-12-08,409.315,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.45,3,409.72,50,409.94,100,2022,8,1,13,30,13,56197
1704-12-09,409.35,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.45,3,409.72,50,409.93,100,2022,8,1,13,30,13,57865
1704-12-10,409.35,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.36,500,409.45,3,409.72,50,2022,8,1,13,30,13,63832
1704-12-11,409.305,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.36,1000,409.45,3,409.72,50,2022,8,1,13,30,13,63832
1704-12-12,409.305,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.36,1500,409.45,3,409.72,50,2022,8,1,13,30,13,63838
1704-12-13,409.305,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.36,1700,409.45,3,409.72,50,2022,8,1,13,30,13,63845
1704-12-14,409.305,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.36,1200,409.45,3,409.72,50,2022,8,1,13,30,13,63852
1704-12-15,409.305,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.36,700,409.45,3,409.72,50,2022,8,1,13,30,13,63854
1704-12-16,409.305,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.36,200,409.45,3,409.72,50,2022,8,1,13,30,13,63854
1704-12-17,409.305,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.45,3,409.72,50,409.93,100,2022,8,1,13,30,13,63856
1704-12-18,409.35,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.45,3,409.72,50,409.93,100,2022,8,1,13,30,13,64244
1704-12-19,409.35,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.45,3,409.72,50,409.93,100,2022,8,1,13,30,13,64933
1704-12-20,409.35,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.45,3,409.72,50,409.93,100,2022,8,1,13,30,13,65677
1704-12-21,409.35,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.45,3,409.72,50,409.93,100,2022,8,1,13,30,13,67127
1704-12-22,409.35,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.45,3,409.72,50,409.92,100,2022,8,1,13,30,13,67196
1704-12-23,409.35,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.45,3,409.72,50,409.91,100,2022,8,1,13,30,13,68348
1704-12-24,409.35,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.45,3,409.72,50,409.92,100,2022,8,1,13,30,13,75453
1704-12-25,409.35,0,0,0,0,0,409.33,200,409.25,300,409.21,100,409.45,3,409.72,50,409.92,100,2022,8,1,13,30,13,111955
1704-12-26,409.39,0,0,0,0,0,409.33,200,409.25,300,409.21,100,409.36,100,409.45,3,409.72,50,2022,8,1,13,30,13,184530
1704-12-27,409.345,0,0,0,0,0,409.32,200,409.25,300,409.21,100,409.36,100,409.45,3,409.72,50,2022,8,1,13,30,13,189296
1704-12-28,409.34000000000003,0,0,0,0,0,409.32,200,409.25,300,409.21,100,409.45,3,409.72,50,409.92,100,2022,8,1,13,30,13,189530
1704-12-29,409.385,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.45,3,409.72,50,409.92,100,2022,8,1,13,30,13,189748
1704-12-30,409.35,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.37,500,409.45,3,409.72,50,2022,8,1,13,30,13,189881
1704-12-31,409.31,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.37,1000,409.45,3,409.72,50,2022,8,1,13,30,13,189893
1705-01-01,409.31,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.37,500,409.45,3,409.72,50,2022,8,1,13,30,13,207869
1705-01-02,409.31,0,0,0,0,0,409.25,300,409.21,100,409.15,60,409.37,1000,409.45,3,409.72,50,2022,8,1,13,30,13,211341
